,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
81,DF5c,SVC,Random Under Sampler,2,0.7159090909090909,0.4166666666666667,0.9,0.16666666666666666,0.7974683544303798,0.23809523809523808,70.0,30.0,63,25,5,7
82,DF5c,SVC,Random Under Sampler,3,0.7037037037037037,0.42105263157894735,0.8382352941176471,0.25,0.7651006711409395,0.3137254901960784,68.0,32.0,57,24,8,11
83,DF5c,SVC,Random Under Sampler,4,0.7654320987654321,0.42105263157894735,0.8493150684931506,0.2962962962962963,0.8051948051948052,0.34782608695652173,73.0,27.0,62,19,8,11
84,DF5c,SVC,Random Under Sampler,5,0.72,0.32,0.7605633802816901,0.27586206896551724,0.7397260273972602,0.29629629629629634,71.0,29.0,54,21,8,17
85,DF5c,SVC,Random Under Sampler,6,0.68,0.56,0.8225806451612904,0.3684210526315789,0.7445255474452556,0.4444444444444444,62.0,38.0,51,24,14,11
86,DF5c,SVC,Random Under Sampler,7,0.7654320987654321,0.21052631578947367,0.8051948051948052,0.17391304347826086,0.7848101265822786,0.1904761904761905,77.0,23.0,62,19,4,15
87,DF5c,SVC,Random Under Sampler,8,0.7066666666666667,0.4,0.7794117647058824,0.3125,0.7412587412587412,0.3508771929824561,68.0,32.0,53,22,10,15
88,DF5c,SVC,Random Under Sampler,9,0.8205128205128205,0.5,0.8533333333333334,0.44,0.8366013071895425,0.46808510638297873,75.0,25.0,64,14,11,11
89,DF5c,SVC,Random Under Sampler,10,0.6923076923076923,0.5,0.8307692307692308,0.3142857142857143,0.7552447552447553,0.38596491228070173,65.0,35.0,54,24,11,11
90,DF5c,SVC,Random Over Sampler,1,0.7407407407407407,0.42105263157894735,0.8450704225352113,0.27586206896551724,0.7894736842105262,0.3333333333333333,71.0,29.0,60,21,8,11
91,DF5c,SVC,Random Over Sampler,2,0.7159090909090909,0.4166666666666667,0.9,0.16666666666666666,0.7974683544303798,0.23809523809523808,70.0,30.0,63,25,5,7
92,DF5c,SVC,Random Over Sampler,3,0.7037037037037037,0.42105263157894735,0.8382352941176471,0.25,0.7651006711409395,0.3137254901960784,68.0,32.0,57,24,8,11
93,DF5c,SVC,Random Over Sampler,4,0.7654320987654321,0.42105263157894735,0.8493150684931506,0.2962962962962963,0.8051948051948052,0.34782608695652173,73.0,27.0,62,19,8,11
94,DF5c,SVC,Random Over Sampler,5,0.7051282051282052,0.2727272727272727,0.7746478873239436,0.20689655172413793,0.738255033557047,0.23529411764705882,71.0,29.0,55,23,6,16
95,DF5c,SVC,Random Over Sampler,6,0.6666666666666666,0.5,0.7741935483870968,0.3684210526315789,0.7164179104477612,0.4242424242424242,62.0,38.0,48,24,14,14
96,DF5c,SVC,Random Over Sampler,7,0.7721518987341772,0.23809523809523808,0.7922077922077922,0.21739130434782608,0.7820512820512822,0.22727272727272724,77.0,23.0,61,18,5,16
97,DF5c,SVC,Random Over Sampler,8,0.7066666666666667,0.4,0.7794117647058824,0.3125,0.7412587412587412,0.3508771929824561,68.0,32.0,53,22,10,15
98,DF5c,SVC,Random Over Sampler,9,0.7901234567901234,0.42105263157894735,0.8533333333333334,0.32,0.8205128205128205,0.3636363636363636,75.0,25.0,64,17,8,11
99,DF5c,SVC,Random Over Sampler,10,0.6923076923076923,0.5,0.8307692307692308,0.3142857142857143,0.7552447552447553,0.38596491228070173,65.0,35.0,54,24,11,11
100,DF5c,SVC,SMOTEENN,1,0.7857142857142857,0.3023255813953488,0.15492957746478872,0.896551724137931,0.2588235294117647,0.45217391304347815,71.0,29.0,11,3,26,60
101,DF5c,SVC,SMOTEENN,2,0.0,0.3,0.0,1.0,0.0,0.4615384615384615,70.0,30.0,0,0,30,70
102,DF5c,SVC,SMOTEENN,3,0.7307692307692307,0.5,0.8382352941176471,0.34375,0.7808219178082191,0.4074074074074074,68.0,32.0,57,21,11,11
103,DF5c,SVC,SMOTEENN,4,0.746268656716418,0.30303030303030304,0.684931506849315,0.37037037037037035,0.7142857142857143,0.3333333333333333,73.0,27.0,50,17,10,23
104,DF5c,SVC,SMOTEENN,5,0.6923076923076923,0.2708333333333333,0.5070422535211268,0.4482758620689655,0.5853658536585366,0.33766233766233766,71.0,29.0,36,16,13,35
