,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
32,DF5,BaggedTreeClassifier,Random Over Sampler,3,0.75,0.6,0.8823529411764706,0.375,0.8108108108108107,0.4615384615384615,68.0,32.0,60,20,12,8
33,DF5,BaggedTreeClassifier,Random Over Sampler,4,0.8024691358024691,0.5789473684210527,0.8904109589041096,0.4074074074074074,0.8441558441558442,0.47826086956521735,73.0,27.0,65,16,11,8
34,DF5,BaggedTreeClassifier,Random Over Sampler,5,0.7941176470588235,0.46875,0.7605633802816901,0.5172413793103449,0.7769784172661871,0.4918032786885246,71.0,29.0,54,14,15,17
35,DF5,BaggedTreeClassifier,Random Over Sampler,6,0.6582278481012658,0.5238095238095238,0.8387096774193549,0.2894736842105263,0.7375886524822695,0.3728813559322034,62.0,38.0,52,27,11,10
36,DF5,BaggedTreeClassifier,Random Over Sampler,7,0.8513513513513513,0.46153846153846156,0.8181818181818182,0.5217391304347826,0.8344370860927152,0.4897959183673469,77.0,23.0,63,11,12,14
37,DF5,BaggedTreeClassifier,Random Over Sampler,8,0.7922077922077922,0.6956521739130435,0.8970588235294118,0.5,0.8413793103448276,0.5818181818181818,68.0,32.0,61,16,16,7
38,DF5,BaggedTreeClassifier,Random Over Sampler,9,0.8552631578947368,0.5833333333333334,0.8666666666666667,0.56,0.8609271523178809,0.5714285714285714,75.0,25.0,65,11,14,10
39,DF5,BaggedTreeClassifier,Random Over Sampler,10,0.7323943661971831,0.5517241379310345,0.8,0.45714285714285713,0.7647058823529411,0.5,65.0,35.0,52,19,16,13
40,DF5,BaggedTreeClassifier,SMOTEENN,1,0.8518518518518519,0.45652173913043476,0.647887323943662,0.7241379310344828,0.7360000000000001,0.5599999999999999,71.0,29.0,46,8,21,25
41,DF5,BaggedTreeClassifier,SMOTEENN,2,0.8,0.4857142857142857,0.7428571428571429,0.5666666666666667,0.7703703703703704,0.523076923076923,70.0,30.0,52,13,17,18
42,DF5,BaggedTreeClassifier,SMOTEENN,3,0.7627118644067796,0.43902439024390244,0.6617647058823529,0.5625,0.7086614173228345,0.4931506849315069,68.0,32.0,45,14,18,23
43,DF5,BaggedTreeClassifier,SMOTEENN,4,0.7611940298507462,0.3333333333333333,0.6986301369863014,0.4074074074074074,0.7285714285714286,0.36666666666666664,73.0,27.0,51,16,11,22
44,DF5,BaggedTreeClassifier,SMOTEENN,5,0.8620689655172413,0.5,0.704225352112676,0.7241379310344828,0.7751937984496124,0.591549295774648,71.0,29.0,50,8,21,21
45,DF5,BaggedTreeClassifier,SMOTEENN,6,0.7272727272727273,0.5111111111111111,0.6451612903225806,0.6052631578947368,0.6837606837606838,0.5542168674698796,62.0,38.0,40,15,23,22
46,DF5,BaggedTreeClassifier,SMOTEENN,7,0.9,0.425,0.7012987012987013,0.7391304347826086,0.7883211678832117,0.5396825396825397,77.0,23.0,54,6,17,23
47,DF5,BaggedTreeClassifier,SMOTEENN,8,0.8596491228070176,0.5581395348837209,0.7205882352941176,0.75,0.7839999999999999,0.6399999999999999,68.0,32.0,49,8,24,19
48,DF5,BaggedTreeClassifier,SMOTEENN,9,0.8412698412698413,0.40540540540540543,0.7066666666666667,0.6,0.7681159420289856,0.48387096774193555,75.0,25.0,53,10,15,22
49,DF5,BaggedTreeClassifier,SMOTEENN,10,0.7636363636363637,0.4888888888888889,0.6461538461538462,0.6285714285714286,0.7000000000000001,0.5499999999999999,65.0,35.0,42,13,22,23
50,DF5,BaggedTreeClassifier,SMOTETomek,1,0.8309859154929577,0.5862068965517241,0.8309859154929577,0.5862068965517241,0.8309859154929577,0.5862068965517241,71.0,29.0,59,12,17,12
51,DF5,BaggedTreeClassifier,SMOTETomek,2,0.7804878048780488,0.6666666666666666,0.9142857142857143,0.4,0.8421052631578947,0.5,70.0,30.0,64,18,12,6
52,DF5,BaggedTreeClassifier,SMOTETomek,3,0.8,0.6,0.8235294117647058,0.5625,0.8115942028985507,0.5806451612903225,68.0,32.0,56,14,18,12
53,DF5,BaggedTreeClassifier,SMOTETomek,4,0.8133333333333334,0.52,0.8356164383561644,0.48148148148148145,0.8243243243243243,0.5,73.0,27.0,61,14,13,12
54,DF5,BaggedTreeClassifier,SMOTETomek,5,0.7887323943661971,0.4827586206896552,0.7887323943661971,0.4827586206896552,0.7887323943661971,0.4827586206896552,71.0,29.0,56,15,14,15
55,DF5,BaggedTreeClassifier,SMOTETomek,6,0.6984126984126984,0.5135135135135135,0.7096774193548387,0.5,0.704,0.5066666666666666,62.0,38.0,44,19,19,18
56,DF5,BaggedTreeClassifier,SMOTETomek,7,0.8648648648648649,0.5,0.8311688311688312,0.5652173913043478,0.847682119205298,0.5306122448979592,77.0,23.0,64,10,13,13
57,DF5,BaggedTreeClassifier,SMOTETomek,8,0.7837837837837838,0.6153846153846154,0.8529411764705882,0.5,0.8169014084507041,0.5517241379310345,68.0,32.0,58,16,16,10
58,DF5,BaggedTreeClassifier,SMOTETomek,9,0.8051948051948052,0.43478260869565216,0.8266666666666667,0.4,0.8157894736842106,0.41666666666666663,75.0,25.0,62,15,10,13
59,DF5,BaggedTreeClassifier,SMOTETomek,10,0.78125,0.5833333333333334,0.7692307692307693,0.6,0.7751937984496126,0.591549295774648,65.0,35.0,50,14,21,15
60,DF5c,BaggedTreeClassifier,None,1,0.8051948051948052,0.6086956521739131,0.8732394366197183,0.4827586206896552,0.8378378378378378,0.5384615384615384,71.0,29.0,62,15,14,9
61,DF5c,BaggedTreeClassifier,None,2,0.75,0.5,0.8571428571428571,0.3333333333333333,0.7999999999999999,0.4,70.0,30.0,60,20,10,10
62,DF5c,BaggedTreeClassifier,None,3,0.7654320987654321,0.6842105263157895,0.9117647058823529,0.40625,0.832214765100671,0.5098039215686275,68.0,32.0,62,19,13,6
63,DF5c,BaggedTreeClassifier,None,4,0.7831325301204819,0.5294117647058824,0.8904109589041096,0.3333333333333333,0.8333333333333334,0.409090909090909,73.0,27.0,65,18,9,8
64,DF5c,BaggedTreeClassifier,None,5,0.7777777777777778,0.4642857142857143,0.7887323943661971,0.4482758620689655,0.7832167832167832,0.456140350877193,71.0,29.0,56,16,13,15
65,DF5c,BaggedTreeClassifier,None,6,0.7051282051282052,0.6818181818181818,0.8870967741935484,0.39473684210526316,0.7857142857142857,0.5,62.0,38.0,55,23,15,7
66,DF5c,BaggedTreeClassifier,None,7,0.85,0.55,0.8831168831168831,0.4782608695652174,0.8662420382165604,0.5116279069767442,77.0,23.0,68,12,11,9
