,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
97,DF5c,XGBClassifier,Random Over Sampler,10,0.7761194029850746,0.6060606060606061,0.8,0.5714285714285714,0.787878787878788,0.588235294117647,65.0,35.0,52,15,20,13
98,DF5c,XGBClassifier,SMOTEENN,1,0.8783783783783784,0.631578947368421,0.8227848101265823,0.7272727272727273,0.8496732026143792,0.676056338028169,79.0,33.0,65,9,24,14
99,DF5c,XGBClassifier,SMOTEENN,2,0.775,0.5806451612903226,0.8266666666666667,0.5,0.8000000000000002,0.537313432835821,75.0,36.0,62,18,18,13
100,DF5c,XGBClassifier,SMOTEENN,3,0.7682926829268293,0.4827586206896552,0.8076923076923077,0.42424242424242425,0.7875,0.45161290322580644,78.0,33.0,63,19,14,15
101,DF5c,XGBClassifier,SMOTEENN,4,0.8589743589743589,0.45454545454545453,0.788235294117647,0.5769230769230769,0.8220858895705521,0.5084745762711863,85.0,26.0,67,11,15,18
102,DF5c,XGBClassifier,SMOTEENN,5,0.7611940298507462,0.45454545454545453,0.68,0.5555555555555556,0.7183098591549296,0.5,75.0,36.0,51,16,20,24
103,DF5c,XGBClassifier,SMOTEENN,6,0.7733333333333333,0.6111111111111112,0.8055555555555556,0.5641025641025641,0.7891156462585034,0.5866666666666667,72.0,39.0,58,17,22,14
104,DF5c,XGBClassifier,SMOTEENN,7,0.8571428571428571,0.4166666666666667,0.6585365853658537,0.6896551724137931,0.7448275862068966,0.5194805194805195,82.0,29.0,54,9,20,28
105,DF5c,XGBClassifier,SMOTEENN,8,0.8513513513513513,0.4864864864864865,0.7682926829268293,0.6206896551724138,0.8076923076923077,0.5454545454545455,82.0,29.0,63,11,18,19
106,DF5c,XGBClassifier,SMOTEENN,9,0.8,0.5652173913043478,0.7222222222222222,0.6666666666666666,0.759124087591241,0.6117647058823529,72.0,39.0,52,13,26,20
107,DF5c,XGBClassifier,SMOTETomek,1,0.84,0.5675675675675675,0.7974683544303798,0.6363636363636364,0.8181818181818181,0.6000000000000001,79.0,33.0,63,12,21,16
108,DF5c,XGBClassifier,SMOTETomek,2,0.8625,0.8064516129032258,0.92,0.6944444444444444,0.8903225806451613,0.746268656716418,75.0,36.0,69,11,25,6
109,DF5c,XGBClassifier,SMOTETomek,3,0.8045977011494253,0.6666666666666666,0.8974358974358975,0.48484848484848486,0.8484848484848485,0.5614035087719298,78.0,33.0,70,17,16,8
110,DF5c,XGBClassifier,SMOTETomek,4,0.8705882352941177,0.5769230769230769,0.8705882352941177,0.5769230769230769,0.8705882352941176,0.5769230769230769,85.0,26.0,74,11,15,11
111,DF5c,XGBClassifier,SMOTETomek,5,0.7532467532467533,0.5,0.7733333333333333,0.4722222222222222,0.763157894736842,0.4857142857142857,75.0,36.0,58,19,17,17
112,DF5c,XGBClassifier,SMOTETomek,6,0.7738095238095238,0.7407407407407407,0.9027777777777778,0.5128205128205128,0.8333333333333333,0.6060606060606061,72.0,39.0,65,19,20,7
113,DF5c,XGBClassifier,SMOTETomek,7,0.8714285714285714,0.4878048780487805,0.7439024390243902,0.6896551724137931,0.8026315789473685,0.5714285714285714,82.0,29.0,61,9,20,21
114,DF5c,XGBClassifier,SMOTETomek,8,0.875,0.6129032258064516,0.8536585365853658,0.6551724137931034,0.8641975308641976,0.6333333333333333,82.0,29.0,70,10,19,12
115,DF5c,XGBClassifier,SMOTETomek,9,0.7857142857142857,0.5853658536585366,0.7638888888888888,0.6153846153846154,0.7746478873239437,0.6,72.0,39.0,55,15,24,17
