,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
45,DF5,BaggedTreeClassifier,SMOTEENN,6,0.9944858009374138,0.9904153354632588,0.9983393301965126,0.96875,0.9964088397790055,0.9794628751974724,3613.0,640.0,3607,20,620,6
46,DF5,BaggedTreeClassifier,SMOTEENN,7,0.9955617198335645,0.9938271604938271,0.9988867241859171,0.9757575757575757,0.9972214504028897,0.9847094801223242,3593.0,660.0,3589,16,644,4
47,DF5,BaggedTreeClassifier,SMOTEENN,8,0.9961046188091264,0.9954476479514416,0.999162712810494,0.9791044776119403,0.9976313222795039,0.9872084273890143,3583.0,670.0,3580,14,656,3
48,DF5,BaggedTreeClassifier,SMOTEENN,9,0.9944536882972823,0.9922720247295209,0.9986076301865775,0.9697885196374623,0.9965263304154509,0.9809014514896869,3591.0,662.0,3586,20,642,5
49,DF5,BaggedTreeClassifier,SMOTEENN,10,0.9944873208379272,0.9952,0.999169205206314,0.9688473520249221,0.9968227655753558,0.9818468823993687,3611.0,642.0,3608,20,622,3
50,DF5,BaggedTreeClassifier,SMOTETomek,1,0.9929116684841875,0.9982935153583617,0.9997255009607466,0.9574468085106383,0.9963069347558473,0.9774436090225563,3643.0,611.0,3642,26,585,1
51,DF5,BaggedTreeClassifier,SMOTETomek,2,0.9956104252400548,0.9950738916256158,0.9991740088105727,0.9742765273311897,0.9973890339425587,0.9845653939886271,3632.0,622.0,3629,16,606,3
52,DF5,BaggedTreeClassifier,SMOTETomek,3,0.9942212438084755,0.9983870967741936,0.9997232982844494,0.9671875,0.9969646799116998,0.9825396825396825,3614.0,640.0,3613,21,619,1
53,DF5,BaggedTreeClassifier,SMOTETomek,4,0.9931167400881057,0.9951768488745981,0.9991689750692521,0.9611801242236024,0.9961336647334991,0.9778830963665086,3610.0,644.0,3607,25,619,3
54,DF5,BaggedTreeClassifier,SMOTETomek,5,0.9955898566703418,0.9984025559105432,0.9997232216994187,0.9750390015600624,0.9976522579754177,0.9865824782951855,3613.0,641.0,3612,16,625,1
55,DF5,BaggedTreeClassifier,SMOTETomek,6,0.9950413223140496,0.9983948635634029,0.9997232216994187,0.971875,0.9973767775783514,0.9849564528899446,3613.0,640.0,3612,18,622,1
56,DF5,BaggedTreeClassifier,SMOTETomek,7,0.9928137092316197,0.9984251968503937,0.9997216810464793,0.9606060606060606,0.9962557204271253,0.979150579150579,3593.0,660.0,3592,26,634,1
57,DF5,BaggedTreeClassifier,SMOTETomek,8,0.9961046188091264,0.9954476479514416,0.999162712810494,0.9791044776119403,0.9976313222795039,0.9872084273890143,3583.0,670.0,3580,14,656,3
58,DF5,BaggedTreeClassifier,SMOTETomek,9,0.993907504846303,0.9968847352024922,0.999443052074631,0.9667673716012085,0.9966675923354624,0.9815950920245399,3591.0,662.0,3589,22,640,2
59,DF5,BaggedTreeClassifier,SMOTETomek,10,0.9950358521787093,0.9952153110047847,0.999169205206314,0.9719626168224299,0.9970982451291971,0.9834515366430261,3611.0,642.0,3608,18,624,3
