,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
37,DF5,Logistic Regression,Random Over Sampler,8,0.9896358543417367,0.9267935578330894,0.9860452135082334,0.9447761194029851,0.9878372710750735,0.9356984478935699,3583.0,670.0,3533,37,633,50
38,DF5,Logistic Regression,Random Over Sampler,9,0.9910036547652517,0.9051724137931034,0.9816207184628237,0.9516616314199395,0.9862898712926693,0.9278350515463918,3591.0,662.0,3525,32,630,66
39,DF5,Logistic Regression,Random Over Sampler,10,0.9921722113502935,0.908284023668639,0.9828302409304902,0.956386292834891,0.9874791318864774,0.9317147192716237,3611.0,642.0,3549,28,614,62
40,DF5,Logistic Regression,SMOTEENN,1,0.9909140969162996,0.9292604501607717,0.9879220422728521,0.9459901800327333,0.9894158075601376,0.937550689375507,3643.0,611.0,3599,33,578,44
41,DF5,Logistic Regression,SMOTEENN,2,0.991140642303433,0.9190031152647975,0.98568281938326,0.9485530546623794,0.9884041965764772,0.9335443037974684,3632.0,622.0,3580,32,590,52
42,DF5,Logistic Regression,SMOTEENN,3,0.9902831760133259,0.9279141104294478,0.98699501936912,0.9453125,0.9886363636363636,0.9365325077399381,3614.0,640.0,3567,35,605,47
43,DF5,Logistic Regression,SMOTEENN,4,0.9907743919485602,0.9025110782865583,0.9817174515235457,0.9487577639751553,0.9862251287046055,0.9250567751703255,3610.0,644.0,3544,33,611,66
44,DF5,Logistic Regression,SMOTEENN,5,0.9933110367892977,0.9264264264264265,0.9864378632715195,0.9625585023400937,0.9898625190945701,0.9441469013006887,3613.0,641.0,3564,24,617,49
45,DF5,Logistic Regression,SMOTEENN,6,0.9913456169737577,0.9076005961251863,0.9828397453639635,0.9515625,0.9870743571924948,0.9290617848970253,3613.0,640.0,3551,31,609,62
46,DF5,Logistic Regression,SMOTEENN,7,0.9924581005586592,0.9405646359583952,0.9888672418591706,0.9590909090909091,0.9906594172591664,0.9497374343585896,3593.0,660.0,3553,27,633,40
47,DF5,Logistic Regression,SMOTEENN,8,0.9907277325091318,0.9178674351585014,0.984091543399386,0.9507462686567164,0.9873984878185381,0.9340175953079178,3583.0,670.0,3526,33,637,57
48,DF5,Logistic Regression,SMOTEENN,9,0.9910137601797248,0.9104046242774566,0.9827346143135617,0.9516616314199395,0.9868568232662192,0.9305760709010339,3591.0,662.0,3529,32,630,62
49,DF5,Logistic Regression,SMOTEENN,10,0.9916434540389972,0.9230769230769231,0.9858764885073387,0.9532710280373832,0.9887515622830162,0.9379310344827586,3611.0,642.0,3560,30,612,51
50,DF5,Logistic Regression,SMOTETomek,1,0.9876475432335987,0.9263502454991817,0.9876475432335987,0.9263502454991817,0.9876475432335987,0.9263502454991817,3643.0,611.0,3598,45,566,45
51,DF5,Logistic Regression,SMOTETomek,2,0.9874041621029573,0.9568106312292359,0.9928414096916299,0.9260450160771704,0.9901153212520594,0.9411764705882353,3632.0,622.0,3606,46,576,26
52,DF5,Logistic Regression,SMOTETomek,3,0.9894707675256303,0.9333333333333333,0.9881018262313226,0.940625,0.9887858230652085,0.9369649805447471,3614.0,640.0,3571,38,602,43
53,DF5,Logistic Regression,SMOTETomek,4,0.989202657807309,0.942367601246106,0.9897506925207756,0.9394409937888198,0.9894765992799779,0.9409020217729394,3610.0,644.0,3573,39,605,37
54,DF5,Logistic Regression,SMOTETomek,5,0.9897250763676756,0.9249617151607963,0.9864378632715195,0.9422776911076443,0.9880787357915165,0.9335394126738794,3613.0,641.0,3564,37,604,49
55,DF5,Logistic Regression,SMOTETomek,6,0.9891576313594662,0.9161585365853658,0.984777193468032,0.9390625,0.9869625520110957,0.9274691358024691,3613.0,640.0,3558,39,601,55
56,DF5,Logistic Regression,SMOTETomek,7,0.9899553571428571,0.9327354260089686,0.987475647091567,0.9454545454545454,0.9887139473317542,0.9390519187358917,3593.0,660.0,3548,36,624,45
57,DF5,Logistic Regression,SMOTETomek,8,0.9927837912850402,0.9907692307692307,0.998325425620988,0.9611940298507463,0.9955468967436683,0.9757575757575757,3583.0,670.0,3577,26,644,6
58,DF5,Logistic Regression,SMOTETomek,9,0.9896792189679219,0.9356287425149701,0.9880256196045669,0.9441087613293051,0.9888517279821627,0.9398496240601504,3591.0,662.0,3548,37,625,43
59,DF5,Logistic Regression,SMOTETomek,10,0.991140642303433,0.9516380655226209,0.991415120465245,0.9501557632398754,0.9912778623840509,0.950896336710834,3611.0,642.0,3580,32,610,31
