,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
47,DF5,LGBMClassifier,Random Over Sampler,10,0.9986168741355463,0.9984326018808778,0.9997230684021047,0.9922118380062306,0.9991696650982562,0.9953125,3611.0,642.0,3610,5,637,1
48,DF5,LGBMClassifier,SMOTEENN,1,0.99644128113879,0.9950083194675541,0.9991765028822399,0.9787234042553191,0.9978070175438596,0.9867986798679869,3643.0,611.0,3640,13,598,3
49,DF5,LGBMClassifier,SMOTEENN,2,0.9983507421660253,1.0,1.0,0.9903536977491961,0.9991746905089408,0.9951534733441034,3632.0,622.0,3632,6,616,0
50,DF5,LGBMClassifier,SMOTEENN,3,0.9983416252072969,0.9968553459119497,0.9994465965688988,0.990625,0.9988938053097346,0.9937304075235109,3614.0,640.0,3612,6,634,2
51,DF5,LGBMClassifier,SMOTEENN,4,0.9958620689655172,1.0,1.0,0.9767080745341615,0.9979267449896337,0.988216810683425,3610.0,644.0,3610,15,629,0
52,DF5,LGBMClassifier,SMOTEENN,5,0.9966896551724138,1.0,1.0,0.9812792511700468,0.9983420834484664,0.9905511811023622,3613.0,641.0,3613,12,629,0
53,DF5,LGBMClassifier,SMOTEENN,6,0.9980662983425415,1.0,1.0,0.9890625,0.9990322134660583,0.9945011783189316,3613.0,640.0,3613,7,633,0
54,DF5,LGBMClassifier,SMOTEENN,7,0.9975006942515968,0.9984662576687117,0.9997216810464793,0.9863636363636363,0.9986099527383931,0.9923780487804877,3593.0,660.0,3592,9,651,1
55,DF5,LGBMClassifier,SMOTEENN,8,0.9974937343358395,0.9984894259818731,0.9997209042701647,0.9865671641791045,0.998606077502091,0.9924924924924925,3583.0,670.0,3582,9,661,1
56,DF5,LGBMClassifier,SMOTEENN,9,0.9966694421315571,1.0,1.0,0.9818731117824774,0.9983319432860718,0.9908536585365855,3591.0,662.0,3591,12,650,0
57,DF5,LGBMClassifier,SMOTEENN,10,0.9986157253599114,0.9937597503900156,0.9988922736084187,0.9922118380062306,0.9987539803405787,0.9929851909586906,3611.0,642.0,3607,5,637,4
58,DF5,LGBMClassifier,SMOTETomek,1,0.9964442013129103,1.0,1.0,0.9787234042553191,0.9982189341005618,0.989247311827957,3643.0,611.0,3643,13,598,0
59,DF5,LGBMClassifier,SMOTETomek,2,0.9975281516067015,1.0,1.0,0.9855305466237942,0.9987625464045099,0.9927125506072875,3632.0,622.0,3632,9,613,0
60,DF5,LGBMClassifier,SMOTETomek,3,0.9983425414364641,1.0,1.0,0.990625,0.9991705833563727,0.9952904238618524,3614.0,640.0,3614,6,634,0
61,DF5,LGBMClassifier,SMOTETomek,4,0.9969613259668508,0.998422712933754,0.9997229916897507,0.9829192546583851,0.9983402489626555,0.9906103286384976,3610.0,644.0,3609,11,633,1
62,DF5,LGBMClassifier,SMOTETomek,5,0.9969646799116998,1.0,1.0,0.982839313572543,0.9984800331629128,0.9913453973249411,3613.0,641.0,3613,11,630,0
63,DF5,LGBMClassifier,SMOTETomek,6,0.9977906655619995,1.0,1.0,0.9875,0.9988941111418302,0.9937106918238994,3613.0,640.0,3613,8,632,0
64,DF5,LGBMClassifier,SMOTETomek,7,0.9972245351096308,1.0,1.0,0.9848484848484849,0.998610339077265,0.9923664122137404,3593.0,660.0,3593,10,650,0
65,DF5,LGBMClassifier,SMOTETomek,8,0.9963828603227601,0.9969650986342944,0.9994418085403294,0.9805970149253731,0.9979099902466211,0.9887133182844244,3583.0,670.0,3581,13,657,2
66,DF5,LGBMClassifier,SMOTETomek,9,0.996116504854369,1.0,1.0,0.9788519637462235,0.9980544747081712,0.9893129770992367,3591.0,662.0,3591,14,648,0
67,DF5,LGBMClassifier,SMOTETomek,10,0.9980641592920354,0.9968602825745683,0.9994461368042094,0.9890965732087228,0.9987546699875467,0.9929632525410477,3611.0,642.0,3609,7,635,2
